player_id,p_formatted_ip,k_percent,bb_percent,slg_percent,isolated_power,p_earned_run,p_era,woba,exit_velocity_avg,barrel_batted_rate,hard_hit_percent,groundballs_percent,flyballs_percent,popups_percent,n_ff_formatted,n_sl_formatted,n_ch_formatted,n_cukc_formatted,n_sift_formatted,n_fc_formatted,n_fs_formatted,n_fastball_formatted,fastball_avg_speed,n_breaking_formatted,breaking_avg_speed,breaking_avg_break,n_offspeed_formatted,Pitcher_Cluster_Label
448281,0.23927633498686895,0.4429708222811672,0.2983050847457628,0.4082774049217002,0.33271028037383177,0.2976190476190476,0.2423756019261637,0.4260485651214129,0.6461538461538465,0.3066666666666667,0.5555555555555556,0.0828193832599119,0.6186440677966101,0.6824034334763949,0.9033457249070631,0.06099397590361445,0.0,0.14630136986301367,0.0,0.0,0.08272058823529412,0.7866817155756207,0.572222222222222,0.15885022692889564,0.49519230769230793,0.27884615384615385,0.055731475617479403,1
448855,0.20980449372629117,0.3461538461538462,0.45084745762711864,0.28076062639821026,0.1654205607476636,0.30952380952380953,0.2434456928838951,0.37417218543046366,0.3115384615384622,0.20444444444444443,0.3174603174603175,0.5947136563876652,0.2870762711864407,0.3068669527896996,0.2821561338289963,0.13667168674698793,0.0,0.3098630136986301,0.4008541793776693,0.0,0.30698529411764713,0.5293453724604966,0.5888888888888895,0.27912254160363087,0.5264423076923075,0.38221153846153844,0.21025965801139962,0
450203,0.7209415426514929,0.5322723253757737,0.20112994350282484,0.3288590604026846,0.2367601246105919,0.6825396825396826,0.22150882825040125,0.3568800588668139,0.4948717948717949,0.33037037037037037,0.4300831443688587,0.4939794419970632,0.4258474576271187,0.2145922746781116,0.38996282527881043,0.0,0.08613046231792272,0.5868493150684931,0.18141142973357738,0.11075612353567628,0.03860294117647059,0.536117381489842,0.583333333333333,0.40166414523449323,0.4294871794871793,0.8253205128205127,0.06586447118429384,5
451584,0.1984242777939889,0.3421750663129974,0.288135593220339,0.4082774049217002,0.3102803738317757,0.38095238095238093,0.3611556982343499,0.43708609271523186,0.6076923076923082,0.40888888888888886,0.6575963718820861,0.3506607929515419,0.5338983050847457,0.296137339055794,0.44832713754646836,0.0,0.01899936668777707,0.3205479452054794,0.07809640024405123,0.4063897763578276,0.0,0.7607223476297968,0.4500000000000002,0.21785173978819972,0.5192307692307692,0.548076923076923,0.01899936668777707,2
452027,0.06302888824044353,0.1697612732095491,0.2915254237288135,0.6935123042505593,0.7233644859813085,0.19047619047619047,0.40556447298020326,0.6688741721854305,0.523076923076923,0.6622222222222223,0.6848072562358276,0.3224669603524229,0.33050847457627114,0.5107296137339056,0.35353159851301114,0.16716867469879515,0.18239392020265988,0.11013698630136985,0.3904820012202563,0.0,0.0,0.5914221218961625,0.30555555555555536,0.24054462934947052,0.19711538461538458,0.2259615384615384,0.18239392020265988,3
452657,0.541873358622702,0.21352785145888598,0.20677966101694914,0.42449664429530204,0.3308411214953271,0.6488095238095237,0.2640449438202247,0.44039735099337757,0.46923076923076845,0.4444444444444445,0.46371882086167787,0.5383259911894274,0.46610169491525427,0.22103004291845496,0.3345724907063197,0.0,0.1931602279924002,0.1726027397260274,0.19341061622940814,0.3559105431309905,0.0,0.7071106094808128,0.28888888888888875,0.1157337367624811,0.09134615384615374,0.46875,0.1931602279924002,2
453172,0.08112051356871901,0.32360742705570306,0.3830508474576272,0.37248322147651003,0.2766355140186916,0.14285714285714285,0.2589620117710005,0.46357615894039733,0.16153846153846096,0.32,0.3560090702947845,0.7136563876651982,0.163135593220339,0.37339055793991416,0.08587360594795539,0.0,0.17732742241925264,0.43397260273972593,0.6284319707138499,0.0,0.0,0.5417607223476298,0.47777777777777786,0.29614220877458397,0.46634615384615374,0.5913461538461539,0.17732742241925264,0
453178,0.18597412703044452,0.41202475685234324,0.22259887005649717,0.5022371364653243,0.4629283489096573,0.25396825396825395,0.3131799536293918,0.4915378955114054,0.7179487179487172,0.5274074074074074,0.6273620559334845,0.24199706314243769,0.6391242937853107,0.4649499284692418,0.7933085501858735,0.024284638554216864,0.07008655267046651,0.10684931506849311,0.0036607687614399025,0.146964856230032,0.17830882352941177,0.8092550790067722,0.5722222222222229,0.0869894099848714,0.44711538461538414,0.5448717948717947,0.11104074308634154,3
453192,0.09512693317770644,0.5212201591511938,0.2694915254237288,0.2913870246085011,0.16728971962616823,0.1369047619047619,0.2011771000535045,0.37527593818984556,0.30384615384615277,0.19333333333333333,0.2392290249433106,0.6519823788546255,0.3877118644067797,0.3605150214592275,0.25817843866171003,0.7042545180722891,0.0,0.0,0.174496644295302,0.0,0.0,0.29627539503386,0.3611111111111116,0.7029122541603631,0.38461538461538414,0.5384615384615384,0.0,4
453265,0.17128683980157566,0.34350132625994706,0.1542372881355932,0.2488814317673378,0.1897196261682243,0.17857142857142855,0.17174959871589082,0.22185430463576167,0.22307692307692317,0.34222222222222226,0.27777777777777773,0.5806167400881059,0.42161016949152536,0.2510729613733905,0.1611524163568773,0.21460843373493974,0.5129829005699809,0.0,0.3142159853569249,0.0,0.0,0.32731376975169313,0.46111111111111125,0.21104387291981846,0.53125,0.09374999999999997,0.5129829005699809,0
453268,0.24297247349479617,0.5190097259062778,0.303954802259887,0.2807606263982103,0.1881619937694704,0.23809523809523808,0.18994114499732476,0.3303899926416483,0.48461538461538467,0.2637037037037037,0.5427059712773998,0.5544787077826727,0.34745762711864403,0.35050071530758226,0.295910780669145,0.44992469879518066,0.08486383787207091,0.0,0.32377465934512917,0.0,0.0,0.47215951843491344,0.814814814814814,0.44818456883509833,0.7980769230769234,0.3028846153846154,0.08486383787207091,4
453281,0.15961482346075279,0.15251989389920428,0.21186440677966104,0.4670022371364653,0.3747663551401869,0.26190476190476186,0.3336008560727662,0.4823399558498897,0.3423076923076911,0.2777777777777778,0.35374149659863946,0.38502202643171796,0.42161016949152536,0.3605150214592274,0.10985130111524163,0.0,0.36225459151361616,0.19315068493150686,0.261744966442953,0.35463258785942503,0.0,0.5428893905191874,0.16666666666666696,0.12991679273827536,0.09615384615384581,0.579326923076923,0.36225459151361616,2
453284,0.12489057484680478,0.557029177718833,0.2983050847457628,0.32997762863534674,0.25420560747663556,0.11904761904761904,0.15783841626538256,0.34105960264900664,0.37307692307692264,0.2777777777777778,0.3820861678004535,0.3991189427312776,0.4491525423728813,0.4892703862660944,0.487360594795539,0.0,0.0,0.19890410958904106,0.0,0.139297124600639,0.7077205882352942,0.4283295711060948,0.4249999999999998,0.13388804841149773,0.2331730769230762,0.45192307692307687,0.486383787207093,5
453286,0.7133547320299579,0.6595932802829356,0.14350282485875707,0.3008948545861298,0.22928348909657323,0.45238095238095233,0.1514178705189941,0.2884473877851362,0.42820512820512757,0.36740740740740746,0.39077853363567655,0.32129221732745966,0.5112994350282485,0.46208869814020026,0.512267657992565,0.2330572289156626,0.18239392020265988,0.15232876712328766,0.0,0.11842385516506924,0.0,0.4973664409330324,0.6000000000000005,0.33623298033282906,0.5512820512820511,0.33653846153846145,0.18239392020265988,1
453343,0.2291605874914891,0.2643678160919541,0.23502824858757063,0.2803877703206563,0.12087227414330218,0.2063492063492063,0.17246299268771176,0.3252391464311995,0.4538461538461531,0.25333333333333335,0.4300831443688587,0.6725403817914832,0.25000000000000006,0.16165951359084407,0.030855018587360592,0.020331325301204815,0.0,0.5654794520547944,0.0,0.7667731629392972,0.050551470588235295,0.5831452219714071,0.4888888888888898,0.39372163388804843,0.5208333333333335,0.6185897435897436,0.03356554781507282,2
453562,0.36737671432740004,0.2692307692307693,0.2508474576271187,0.47035794183445184,0.3411214953271028,0.6309523809523809,0.3336008560727661,0.5132450331125828,0.5692307692307699,0.37777777777777777,0.5374149659863945,0.5779735682819382,0.33050847457627114,0.13304721030042918,0.003345724907063197,0.2654367469879518,0.1576947435085497,0.18493150684931506,0.6381940207443564,0.0,0.0,0.46501128668171565,0.49444444444444446,0.3908850226928896,0.7235576923076925,0.40865384615384615,0.1576947435085497,0
455119,0.17994358525435267,0.5322723253757737,0.05649717514124293,0.26174496644295303,0.16573208722741437,0.15873015873015872,0.1426787943641876,0.2310522442972775,0.5461538461538469,0.3377777777777778,0.5608465608465609,0.5298091042584434,0.46680790960451973,0.19742489270386268,0.46877323420074346,0.0,0.0,0.0936986301369863,0.09395973154362415,0.29137380191693296,0.1954656862745098,0.6945071482317533,0.5925925925925917,0.18229954614220875,0.5897435897435894,0.5689102564102563,0.13341777496305676,2
456034,0.2827545958564342,0.3421750663129974,0.17627118644067796,0.37472035794183445,0.2785046728971962,0.26190476190476186,0.17335473515248795,0.3807947019867551,0.43461538461538485,0.2777777777777778,0.42857142857142855,0.6590308370044053,0.3167372881355932,0.19957081545064378,0.33513011152416355,0.0,0.22482583913869536,0.049315068493150684,0.3636363636363636,0.24025559105431316,0.0,0.7635440180586908,0.4861111111111107,0.030635400907715587,0.3076923076923075,0.3870192307692306,0.22482583913869536,2
456501,0.604610446454625,0.30592396109637493,0.18192090395480226,0.384041759880686,0.27601246105919,0.5912698412698412,0.22882111646156586,0.40250183958793234,0.42307692307692335,0.2874074074074074,0.4157218442932728,0.46226138032305436,0.4293785310734463,0.26180257510729615,0.32936802973977697,0.18072289156626503,0.2980789529237914,0.11671232876712329,0.19890176937156803,0.1335463258785943,0.0,0.4714070729872084,0.4537037037037033,0.25907715582450835,0.5705128205128198,0.203525641025641,0.2980789529237914,1
456713,0.29763641669098334,0.6153846153846154,0.19999999999999998,0.3087248322147651,0.2822429906542056,0.2738095238095238,0.18566078116639914,0.2891832229580575,0.5999999999999996,0.24000000000000002,0.4988662131519274,0.4634361233480176,0.6122881355932204,0.2875536480686695,0.5375464684014869,0.0,0.0,0.5769863013698631,0.002440512507626601,0.20447284345047928,0.0,0.6027088036117382,0.7444444444444445,0.394856278366112,0.4759615384615383,0.533653846153846,0.0,5
457915,0.040852057192880056,0.30503978779840857,0.288135593220339,0.3970917225950783,0.23177570093457942,0.08333333333333333,0.2150882825040128,0.47019867549668876,0.7153846153846146,0.35555555555555557,0.5079365079365079,0.2114537444933921,0.6504237288135593,0.34334763948497854,0.7282527881040892,0.18975903614457829,0.09626345788473716,0.13643835616438355,0.019524100061012812,0.0,0.0,0.628668171557562,0.5,0.2813918305597579,0.5961538461538458,0.35096153846153844,0.09626345788473716,1
457918,0.5392471549460168,0.336870026525199,0.2016949152542373,0.39988814317673377,0.33738317757009345,0.6964285714285714,0.24772605671482073,0.3962472406181016,0.5115384615384615,0.3711111111111111,0.46371882086167787,0.42466960352422917,0.4608050847457626,0.32618025751072965,0.5464684014869887,0.19088855421686743,0.1633945535148828,0.01808219178082192,0.24039048200122023,0.0,0.0,0.6489841986455983,0.4361111111111118,0.20083207261724662,0.584134615384615,0.1682692307692307,0.1633945535148828,1
458676,0.1310183834257368,0.4376657824933688,0.2915254237288136,0.5016778523489933,0.44018691588785047,0.26190476190476186,0.39807383627608345,0.5320088300220751,0.5692307692307699,0.5555555555555556,0.5056689342403629,0.20792951541850224,0.49999999999999994,0.5772532188841202,0.40148698884758366,0.1762048192771084,0.1342621912602913,0.16273972602739725,0.052471018913971934,0.22683706070287546,0.13786764705882354,0.5056433408577878,0.33333333333333304,0.28649773071104384,0.15865384615384626,0.7884615384615384,0.22925902469917664,3
458677,0.10738255033557047,0.42440318302387275,0.30847457627118646,0.3076062639821029,0.19439252336448598,0.16666666666666666,0.2394328517924023,0.3620309050772627,0.24615384615384617,0.3,0.3333333333333332,0.548898678414097,0.4205508474576271,0.4957081545064378,0.6446096654275093,0.054216867469879505,0.0,0.0,0.01586333129957291,0.4651757188498403,0.0,0.945823927765237,0.5472222222222225,0.04992435703479576,0.49519230769230793,0.31971153846153844,0.0,2
458681,0.6567454527769672,0.49778956675508407,0.15254237288135594,0.3221476510067114,0.2585669781931464,0.5238095238095237,0.1783484929552345,0.31346578366445915,0.44102564102564124,0.26518518518518513,0.4489795918367346,0.4205580029368576,0.4901129943502825,0.3605150214592275,0.5118959107806691,0.028237951807228913,0.0384209415241714,0.1084931506849315,0.20459629855603004,0.3361022364217253,0.0,0.8792325056433409,0.507407407407408,0.08093797276853253,0.5705128205128203,0.3092948717948717,0.0384209415241714,2
458708,0.20980449372629123,0.330238726790451,0.0711864406779661,0.4507829977628635,0.33457943925233646,0.33928571428571425,0.30310326377742103,0.4426048565121414,0.5,0.45555555555555555,0.4603174603174603,0.3638766519823789,0.48411016949152536,0.3905579399141631,0.2269516728624535,0.0,0.03356554781507282,0.4495890410958904,0.004881025015253203,0.6249201277955273,0.0,0.6591422121896164,0.21111111111111125,0.30692133131618765,0.2548076923076925,0.27884615384615374,0.03356554781507282,2
459429,0.17838731640890965,0.5313881520778074,0.12316384180790962,0.33296047725577926,0.2791277258566978,0.2063492063492063,0.21740681291243086,0.293598233995585,0.6641025641025635,0.41037037037037044,0.6371882086167799,0.3301027900146843,0.603813559322034,0.38626609442060084,0.9999999999999999,0.11332831325301203,0.0,0.0,0.0061012812690665035,0.0,0.0,0.8867569601203912,0.6629629629629639,0.10930408472012103,0.5897435897435903,0.1266025641025641,0.0,1
461325,0.10125474175663844,0.41379310344827597,0.1864406779661017,0.2969798657718121,0.22336448598130845,0.10119047619047619,0.15971107544141253,0.2935982339955851,0.3692307692307688,0.45777777777777784,0.35034013605442166,0.22026431718061673,0.6769067796610169,0.4227467811158799,0.2425650557620818,0.027108433734939753,0.43381887270424313,0.09616438356164383,0.2287980475899939,0.0,0.32628676470588236,0.33069977426636576,0.3416666666666659,0.07658850226928895,0.24759615384615374,0.4278846153846153,0.6592780240658643,2
461829,0.13422818791946306,0.40053050397877993,0.3694915254237289,0.42953020134228187,0.2803738317757009,0.20238095238095238,0.2584269662921348,0.5275938189845475,0.29230769230769216,0.32,0.34920634920634913,0.48105726872246696,0.3029661016949153,0.26609442060085836,0.36468401486988844,0.014683734939759035,0.4141861937935401,0.31232876712328766,0.1683953630262355,0.0,0.0,0.399548532731377,0.3888888888888884,0.22692889561270801,0.29326923076923084,0.7596153846153845,0.4141861937935401,5
461872,0.022760431864604608,0.23872679045092848,0.010169491525423728,0.6879194630872484,0.5906542056074767,0.15476190476190477,0.5077581594435526,0.695364238410596,0.6538461538461533,0.5911111111111111,0.5578231292517006,0.22731277533039645,0.4046610169491525,0.1888412017167382,0.475092936802974,0.6302710843373492,0.0,0.0,0.01708358755338621,0.0,0.0,0.3702031602708804,0.5666666666666664,0.6285930408472011,0.7115384615384617,0.1682692307692307,0.0,3
465657,0.12489057484680478,0.4774535809018569,0.25254237288135595,0.33221476510067116,0.2336448598130841,0.16666666666666666,0.21080791867308715,0.336644591611479,0.43461538461538485,0.23777777777777778,0.4240362811791382,0.2643171806167401,0.5709745762711864,0.46566523605150223,0.6936802973977694,0.23437499999999997,0.14692843571880934,0.07315068493150684,0.004881025015253203,0.003833865814696486,0.0,0.582392776523702,0.5444444444444443,0.28195915279878975,0.24759615384615374,0.7500000000000001,0.14692843571880934,5
467100,0.06302888824044353,0.08222811671087532,0.29491525423728815,0.43847874720357943,0.34579439252336447,0.21428571428571427,0.4563937934724451,0.4746136865342164,0.592307692307692,0.4444444444444445,0.5396825396825395,0.7242290748898681,0.3114406779661017,0.06008583690987124,0.2107806691449814,0.0,0.19506016466117793,0.415890410958904,0.4881025015253203,0.0,0.0,0.5395033860045148,0.5222222222222221,0.283661119515885,0.4086538461538458,0.24999999999999997,0.19506016466117793,0
468504,0.2766267872775021,0.26790450928381965,0.288135593220339,0.4026845637583893,0.33457943925233646,0.4226190476190476,0.3196896736222578,0.42715231788079483,0.42692307692307807,0.3088888888888889,0.4807256235827663,0.47929515418502217,0.45550847457627114,0.16523605150214593,0.10092936802973979,0.26995481927710835,0.037998733375554136,0.4906849315068493,0.41305674191580233,0.0,0.0,0.35722347629796836,0.5555555555555554,0.6070347957639939,0.603365384615385,0.41346153846153844,0.037998733375554136,0
471911,0.4836105437214278,0.4659593280282937,0.21581920903954802,0.3806860551826995,0.2922118380062305,0.496031746031746,0.230426252898163,0.39735099337748353,0.45897435897435823,0.3496296296296297,0.45427059712773993,0.5292217327459618,0.384180790960452,0.19313304721030042,0.4074349442379182,0.2699548192771084,0.32003377665188926,0.08273972602739725,0.10819605450477933,0.0,0.0,0.38562829194883375,0.5777777777777784,0.32526475037821484,0.6907051282051277,0.21153846153846154,0.32003377665188926,1
472551,0.052524073533702934,0.13527851458885942,0.23728813559322035,0.407158836689038,0.23925233644859814,0.13095238095238093,0.29962546816479396,0.456953642384106,0.3923076923076918,0.20444444444444443,0.437641723356009,0.5850220264317181,0.2796610169491525,0.26609442060085836,0.07026022304832714,0.0,0.19759341355288154,0.42739726027397257,0.5661989017693716,0.06645367412140576,0.0,0.5282167042889391,0.4833333333333334,0.2916036308623298,0.2548076923076925,0.4807692307692307,0.19759341355288154,0
472610,0.22672891742048434,0.49602122015915123,0.16101694915254236,0.24105145413870244,0.11962616822429908,0.20833333333333331,0.17736757624398072,0.25386313465783666,0.5307692307692307,0.23555555555555555,0.5555555555555556,0.6088105726872246,0.35169491525423724,0.3068669527896996,0.02174721189591078,0.34337349397590355,0.0,0.0,0.6729713239780354,0.0,0.22610294117647062,0.5180586907449211,0.8694444444444436,0.340393343419062,0.63701923076923,0.32692307692307687,0.1545281823939202,0
474463,0.369419317187044,0.2095490716180372,0.14915254237288136,0.39988814317673377,0.29065420560747657,0.3988095238095238,0.22552166934189402,0.40838852097130246,0.5769230769230766,0.3488888888888889,0.6791383219954648,0.7621145374449341,0.2298728813559322,0.0815450643776824,0.013940520446096654,0.10391566265060238,0.3128562381253957,0.19232876712328767,0.5216595485051861,0.12523961661341856,0.0,0.48250564334085777,0.33888888888888946,0.23373676248108927,0.36057692307692246,0.43990384615384615,0.3128562381253957,0
475479,0.1955062737087832,0.607427055702918,0.24237288135593218,0.3590604026845638,0.3018691588785047,0.20833333333333331,0.25040128410914925,0.37637969094922746,0.3230769230769228,0.44000000000000006,0.4195011337868481,0.4713656387665199,0.4809322033898305,0.27253218884120173,0.28996282527881045,0.0,0.09373020899303354,0.43397260273972593,0.2172056131787675,0.32715654952076684,0.0,0.6585778781038375,0.5277777777777786,0.29614220877458397,0.5072115384615388,0.4014423076923076,0.09373020899303354,2
476454,0.017508024511234316,0.30503978779840857,0.6372881355932204,0.22371364653243847,0.007476635514018698,0.11904761904761904,0.4125200642054574,0.4613686534216335,0.0,0.0,0.0,0.44405286343612344,0.2605932203389831,0.2532188841201717,0.5453531598513011,0.0,0.0,0.6591780821917809,0.0,0.0,0.0,0.42437923250564336,0.5999999999999996,0.5741301059001512,0.5865384615384617,0.45192307692307687,0.0,5
476594,0.028596440035016046,0.4111405835543768,0.4949152542372882,0.34787472035794187,0.11588785046728972,0.08333333333333333,0.25307651150347776,0.49889624724061815,0.7615384615384615,0.23555555555555555,0.6145124716553287,0.6449339207048459,0.0,0.33905579399141633,0.7126394052044609,0.2586596385542168,0.1633945535148828,0.0,0.0,0.0,0.0,0.5936794582392777,0.7777777777777777,0.2552950075642965,0.6490384615384608,0.33173076923076916,0.1633945535148828,1
476595,0.32915086081120504,0.4721485411140584,0.14915254237288136,0.31711409395973156,0.1822429906542056,0.23214285714285712,0.14472980203317282,0.34216335540838866,0.2615384615384615,0.21555555555555556,0.2233560090702948,0.40969162995594716,0.39936440677966095,0.43133047210300435,0.0016728624535315983,0.12763554216867468,0.0,0.23999999999999996,0.0,0.7399361022364219,0.0,0.5299097065462754,0.28611111111111054,0.46804084720121025,0.3028846153846154,0.6947115384615384,0.0,2
477132,0.5462503647505106,0.5667550839964635,0.09152542372881356,0.29157345264727813,0.23115264797507787,0.37301587301587297,0.14250044587123237,0.25091979396615155,0.3974358974358978,0.28296296296296297,0.39077853363567655,0.6079295154185023,0.36793785310734467,0.2875536480686695,0.4360594795539033,0.4909638554216867,0.004644289634789949,0.27342465753424655,0.0036607687614399025,0.0,0.0,0.3152746425884124,0.4537037037037033,0.6785173978819968,0.5945512820512819,0.44871794871794857,0.004644289634789949,4
488748,0.04610446454625036,0.3554376657824934,0.5152542372881356,0.5503355704697986,0.5700934579439253,0.14285714285714285,0.35366506153023003,0.5805739514348787,0.6461538461538465,0.6622222222222223,0.6621315192743762,0.1303964757709251,0.8347457627118644,0.3648068669527897,0.5721189591078066,0.0,0.0,0.6131506849315068,0.0,0.1405750798722045,0.0,0.5778781038374718,0.3888888888888884,0.4198184568835098,0.2451923076923075,0.6923076923076923,0.0,3
